70,4,34.0,4571,1,1369,3,3,0,4,0,17,2,2,0,5,5,5,1916,1950,1,1,0,0,10,0.0,3,4,0,40,40,41,42,0,43,0,624,624,1,1,0,5,624,720,0,1344,0,0,1,0,4,1,3,7,6,0,638,86,1916.0,83,3,513,82,82,2,0,0,96,0,0,0,1429,1102,1282,0,5,2008,0,0,98000
50,4,60.0,5586,1,1274,0,0,0,4,0,17,1,2,0,0,6,7,1920,1998,1,1,8,8,10,0.0,3,4,0,40,40,41,42,0,43,0,901,901,1,2,1,5,1088,110,0,1198,0,0,1,0,4,1,3,7,6,0,649,38,-1.0,33,0,0,60,72,0,0,98,0,0,0,0,1294,1181,1316,0,9,2008,3,0,79900
85,3,-1.0,7252,1,185,0,3,0,1,0,19,2,2,0,6,5,5,1982,1982,3,1,13,14,10,0.0,3,4,1,39,40,38,39,685,43,0,173,858,1,4,1,5,858,0,0,858,1,0,1,0,2,1,3,5,6,0,46,86,1983.0,83,2,576,85,85,2,120,0,0,0,0,0,250,303,195,0,4,2009,8,4,134900
80,3,55.0,10780,1,358,0,3,0,4,0,5,2,2,0,7,5,5,1976,1976,1,1,8,8,10,0.0,3,4,1,40,40,38,37,483,43,0,428,911,1,2,1,5,954,0,0,954,0,0,1,0,3,1,3,6,6,0,277,86,1976.0,83,2,576,85,85,2,0,0,0,0,0,0,374,345,371,0,7,2006,8,4,132500
60,3,74.0,8834,1,296,3,3,0,4,0,16,2,2,0,5,9,5,2004,2005,3,1,12,13,11,216.0,2,4,2,37,40,41,39,1170,43,0,292,1462,1,0,1,5,1462,762,0,2224,1,0,2,1,4,1,0,10,6,1,692,82,2004.0,81,3,738,85,85,2,184,0,0,0,0,0,280,59,273,0,6,2009,8,4,350000
30,4,51.0,6120,1,52,3,3,0,4,0,3,2,2,0,2,5,7,1925,1950,1,1,8,8,10,0.0,3,4,0,40,40,41,41,489,43,0,279,768,1,4,0,5,1015,0,0,1015,0,0,1,0,3,1,3,6,2,0,60,86,1925.0,83,1,450,85,85,2,0,0,112,0,120,0,63,1181,1408,620,7,2006,8,0,88000
50,3,85.0,10678,1,619,3,3,0,4,0,15,2,2,0,0,8,5,1992,2000,3,1,6,6,9,337.0,2,4,2,39,40,41,39,700,43,0,983,1683,1,0,1,5,2129,743,0,2872,0,0,2,1,4,1,2,9,6,1,694,82,1992.0,81,2,541,85,85,2,0,33,0,0,0,0,573,631,566,0,4,2007,8,4,285000
20,3,-1.0,21000,1,1017,3,0,0,0,0,6,2,2,0,2,6,5,1953,1953,3,1,13,14,9,184.0,3,2,1,39,40,40,37,35,42,869,905,1809,1,4,1,5,2259,0,0,2259,1,0,2,0,3,1,2,7,6,2,692,83,1953.0,83,2,450,85,85,2,166,120,192,0,0,0,1088,1181,1037,0,10,2007,0,0,217000
90,3,75.0,9825,1,141,3,3,0,4,0,7,2,2,2,2,5,5,1965,1965,3,1,1,1,10,0.0,3,4,1,33,21,21,36,0,0,0,0,0,1,4,0,5,1664,0,0,1664,0,0,2,0,4,2,3,8,6,0,380,71,-1.0,20,0,0,29,53,2,0,0,0,0,0,0,145,93,144,0,5,2010,8,4,100000
60,1,65.0,8125,1,86,3,3,0,4,0,21,2,2,0,5,7,5,2006,2006,1,1,12,13,10,0.0,2,4,2,39,38,41,42,0,43,0,770,770,1,0,1,5,778,798,0,1576,0,0,2,1,3,1,2,6,6,0,400,82,2006.0,82,2,614,85,85,2,0,50,0,0,0,0,31,154,32,0,8,2006,6,5,197000
80,3,120.0,19296,1,744,3,3,0,0,0,12,0,2,0,7,6,5,1962,1962,1,1,13,14,9,399.0,3,4,1,40,40,39,41,672,38,690,0,1362,1,4,1,5,1382,0,0,1382,1,0,1,0,3,1,3,6,6,1,694,82,1991.0,83,2,884,85,85,2,0,0,252,0,0,0,760,1180,739,0,5,2009,8,4,176000
30,4,50.0,6000,1,389,3,3,0,4,0,17,2,2,0,2,4,4,1920,1950,3,1,8,8,10,0.0,3,4,2,40,40,41,37,250,43,0,710,960,1,2,1,1,960,0,0,960,0,0,1,0,2,1,1,5,6,0,329,86,1997.0,83,1,308,85,85,2,0,0,168,0,0,0,385,353,379,0,7,2007,8,4,108500
70,4,59.0,10690,1,824,3,3,0,4,0,9,2,2,0,5,5,7,1920,1997,3,1,12,13,10,0.0,3,2,1,40,37,41,41,456,43,0,216,672,1,2,1,1,672,672,0,1344,0,0,1,0,3,1,3,6,6,0,488,86,1964.0,83,1,468,85,82,2,0,128,218,0,0,0,1091,790,835,0,7,2009,8,4,147000
30,3,45.0,8248,1,1369,3,3,0,4,0,7,2,2,0,2,3,3,1914,1950,1,1,11,12,10,0.0,3,4,0,40,40,41,38,41,43,0,823,864,1,4,0,2,864,0,0,864,1,0,1,0,2,1,3,5,6,0,212,66,-1.0,66,0,0,38,44,0,0,0,100,0,0,0,1126,1032,1100,0,9,2008,8,4,67000
45,3,55.0,10594,1,1332,3,3,0,4,0,6,2,2,0,1,5,5,1926,1950,1,1,13,14,10,0.0,3,4,0,40,40,41,42,0,43,0,768,768,3,1,0,5,789,0,0,789,0,0,1,0,2,1,3,5,6,0,167,86,1926.0,83,1,200,84,84,2,0,0,112,0,0,0,1370,1181,1335,0,6,2007,8,4,96500
50,3,48.0,12822,1,904,0,3,0,1,0,11,2,2,0,0,7,5,2003,2003,1,1,12,13,10,0.0,2,4,2,37,40,41,39,1351,43,0,83,1434,1,0,1,5,1518,631,0,2149,1,0,1,1,1,1,2,6,6,1,690,82,2003.0,82,2,670,85,85,2,168,43,0,0,198,0,951,747,941,0,8,2009,8,0,239686
90,3,64.0,7018,1,1027,3,0,0,4,0,20,2,2,2,2,5,5,1979,1979,1,1,6,6,10,0.0,3,1,3,29,13,13,7,0,34,0,0,0,1,4,1,5,1535,0,0,1535,0,0,2,0,4,2,3,8,6,0,536,82,1979.0,83,2,410,85,85,2,0,0,0,0,0,0,1054,866,1047,0,6,2009,8,2,118964
75,4,87.0,18386,1,862,3,3,0,4,0,17,2,2,0,3,7,9,1880,2002,1,1,5,5,10,0.0,3,4,0,40,40,41,42,0,43,0,1470,1470,1,0,1,5,1675,1818,0,3493,0,0,3,0,3,1,2,10,6,1,690,82,2003.0,83,3,870,85,85,2,302,0,0,0,0,0,899,665,873,0,5,2008,8,4,295000
20,3,75.0,10125,1,756,3,3,0,4,0,11,2,2,0,2,6,6,1977,1977,1,1,9,10,10,0.0,3,4,1,40,40,41,37,641,41,279,276,1196,1,4,1,5,1279,0,0,1279,0,1,2,0,3,1,3,6,6,2,691,86,1980.0,83,2,473,85,85,2,238,83,0,0,0,0,774,1181,769,0,2,2008,8,4,171500
80,3,73.0,9590,1,252,0,3,0,0,0,23,2,2,0,7,7,5,2003,2003,1,1,12,13,9,442.0,2,4,2,37,40,38,39,786,43,0,82,868,1,0,1,5,1146,0,0,1146,1,0,2,0,3,1,2,6,6,1,692,82,2003.0,81,2,438,85,85,2,160,22,0,0,0,0,243,195,229,0,5,2007,8,4,187500
70,3,80.0,16560,1,618,0,3,0,4,0,6,2,2,0,5,6,8,1932,1950,1,1,13,14,10,0.0,3,4,0,39,40,41,41,503,43,0,449,952,1,4,1,5,1170,1175,0,2345,0,0,2,1,4,1,3,9,6,1,692,86,1932.0,83,2,360,85,85,2,0,0,0,0,0,0,574,630,567,0,7,2006,8,4,239000
20,3,-1.0,16196,1,395,2,2,0,4,0,20,2,2,0,2,7,5,1998,1998,1,1,12,13,10,0.0,2,4,2,39,40,39,39,1443,43,0,39,1482,1,0,1,5,1494,0,0,1494,1,0,2,0,3,1,2,5,6,1,691,82,1998.0,82,2,514,85,85,2,402,25,0,0,0,0,402,350,398,0,8,2007,8,4,215000
70,4,57.0,9906,1,1369,3,3,0,4,0,17,2,2,0,5,4,4,1925,1950,1,1,8,8,10,0.0,3,4,1,40,40,41,42,0,43,0,686,686,1,1,0,5,810,518,0,1328,0,0,1,0,3,1,3,8,6,0,552,86,1940.0,83,1,210,85,85,2,0,172,60,0,0,0,804,934,799,0,9,2006,8,3,107000
60,3,-1.0,10364,1,1242,0,3,0,4,0,8,2,2,0,5,6,5,1995,1996,1,1,8,8,10,0.0,3,4,2,39,40,41,42,0,43,0,806,806,1,2,1,5,806,766,0,1572,0,0,2,1,3,1,3,7,6,1,694,84,1995.0,81,2,373,85,85,2,0,40,0,0,0,0,1346,754,1308,0,5,2007,8,4,168000
20,4,50.0,6000,1,1138,3,3,0,4,0,17,2,2,0,2,5,6,1957,1957,3,1,3,3,10,0.0,3,4,1,40,40,41,41,308,43,0,620,928,1,2,1,1,928,0,0,928,0,0,1,0,3,1,3,5,6,0,123,82,1957.0,81,1,288,85,85,2,0,0,0,0,0,0,1150,955,1124,0,6,2008,8,4,112500
20,3,65.0,6768,1,254,0,3,0,4,0,19,1,2,0,2,6,8,1961,1996,3,1,6,6,10,0.0,3,2,1,40,40,40,39,832,43,0,80,912,1,2,1,5,912,0,0,912,1,1,1,0,3,1,2,5,6,0,32,86,1962.0,83,1,288,85,85,2,168,0,0,0,0,0,233,1179,245,0,5,2008,8,4,142000
20,3,70.0,9135,1,807,3,3,0,4,0,5,2,2,0,2,7,5,2002,2003,1,1,12,13,9,113.0,2,4,2,39,40,38,39,810,43,0,726,1536,1,0,1,5,1536,0,0,1536,1,0,2,0,3,1,2,7,6,0,499,82,2002.0,82,2,532,85,85,2,192,74,0,0,0,0,820,762,825,0,12,2008,8,4,214000
50,3,60.0,8400,1,834,3,0,0,4,0,18,2,2,0,0,6,5,1940,2000,1,1,13,8,10,0.0,3,4,1,40,40,41,40,388,43,0,552,940,1,0,1,5,1192,403,0,1595,0,0,1,0,2,1,3,6,6,2,692,82,1940.0,83,1,240,85,85,2,0,0,108,0,0,0,848,780,846,0,6,2006,8,4,140000
80,3,65.0,10482,1,637,3,3,0,4,0,12,2,2,0,7,6,8,1958,1958,3,1,12,13,9,63.0,3,2,1,40,40,38,39,507,43,0,81,588,1,0,1,5,1138,0,0,1138,0,1,1,0,3,1,3,6,6,0,272,82,1958.0,82,1,264,85,85,2,224,0,0,0,0,0,707,1182,698,0,6,2007,8,4,145000
20,3,-1.0,10603,1,1029,0,3,0,4,0,14,2,2,0,2,6,7,1977,2001,1,1,9,10,9,28.0,3,4,2,40,40,40,37,1200,43,0,410,1610,1,2,1,5,1610,0,0,1610,1,0,2,0,3,1,2,6,6,2,694,82,1977.0,82,2,480,85,85,2,168,68,0,0,0,0,1056,860,1049,0,2,2010,8,4,205000
20,3,80.0,10000,1,233,3,3,0,4,0,14,2,2,0,2,5,6,1973,2000,1,1,6,6,10,0.0,3,4,1,39,40,41,38,1084,43,0,92,1176,1,2,1,5,1178,0,0,1178,0,1,1,1,3,1,2,5,6,1,691,82,1973.0,83,2,439,85,85,2,224,0,0,0,0,0,1213,1181,625,0,11,2008,8,4,157000
20,3,88.0,7990,1,1097,0,3,0,4,0,5,2,2,0,2,5,6,1975,1975,3,1,6,6,10,0.0,3,4,1,39,40,41,42,0,43,0,924,924,1,4,1,5,924,0,0,924,0,0,1,0,3,1,3,5,6,0,159,86,1981.0,83,1,280,85,85,2,0,0,0,0,0,0,1107,1181,1082,0,4,2008,8,4,110000
50,3,-1.0,13650,1,1000,3,3,0,4,0,19,2,2,0,0,5,5,1958,1958,1,1,8,8,10,0.0,2,2,1,40,40,41,37,57,39,441,554,1052,1,0,1,5,1252,668,0,1920,1,0,2,0,4,1,2,8,6,1,692,82,1958.0,83,2,451,85,85,2,0,0,0,0,0,0,1024,825,1018,0,7,2006,8,4,172500
20,3,-1.0,9200,1,928,0,3,0,1,0,5,2,2,0,2,5,6,1975,1980,3,1,12,13,10,0.0,3,4,1,39,40,38,40,280,39,491,167,938,1,4,1,5,938,0,0,938,1,0,1,0,3,1,3,5,6,0,651,86,1977.0,83,1,308,85,85,2,145,0,0,0,0,0,954,1181,966,0,7,2008,8,4,130250
60,3,80.0,9554,1,1312,0,3,0,4,0,20,2,2,0,5,8,5,1993,1994,1,1,12,13,9,125.0,2,4,2,39,40,41,39,380,43,0,397,777,1,0,1,5,1065,846,0,1911,0,0,2,1,3,1,2,8,6,1,694,82,1993.0,82,2,471,85,85,2,182,81,0,0,0,0,1378,999,1343,0,9,2006,8,4,215000
20,3,65.0,8450,1,262,3,3,0,4,0,20,2,2,0,2,7,5,2000,2001,1,1,12,13,9,108.0,3,4,2,39,40,41,42,0,43,0,1349,1349,1,0,1,5,1349,0,0,1349,0,0,2,0,3,1,3,6,6,0,33,82,2000.0,83,2,539,85,85,2,120,55,0,0,0,0,232,1179,264,0,12,2007,8,4,179000
60,1,85.0,10574,1,590,3,3,0,4,0,21,2,2,0,5,8,5,2005,2006,1,1,12,13,10,0.0,2,4,2,39,40,40,42,0,43,0,1082,1082,1,0,1,5,1082,871,0,1953,0,0,2,1,3,1,2,9,6,1,692,82,2005.0,82,3,1043,85,85,2,160,50,0,0,0,0,114,561,115,0,5,2009,8,4,252000
60,1,-1.0,7050,1,1229,3,3,0,4,0,21,2,2,0,5,7,5,2001,2001,1,1,12,13,10,0.0,2,4,2,39,40,41,39,738,43,0,319,1057,1,0,1,5,1057,872,0,1929,1,0,2,1,3,1,2,7,6,1,694,82,2001.0,81,2,650,85,85,2,0,235,0,0,0,0,1243,1050,1213,0,5,2007,8,4,226000
20,3,90.0,5400,1,609,3,3,0,4,0,17,2,2,0,2,5,7,1954,2000,1,1,8,8,10,0.0,3,2,1,40,40,41,41,415,43,0,418,833,1,0,1,5,833,0,0,833,0,0,1,0,2,1,2,4,6,0,457,86,1955.0,83,1,326,85,85,2,0,0,0,0,0,0,633,1181,602,0,8,2006,8,4,117000
60,3,107.0,10186,1,366,0,3,0,4,0,15,2,2,0,5,7,5,1992,1992,1,1,6,6,10,0.0,2,4,2,39,40,41,39,674,43,0,76,750,1,0,1,5,1061,862,0,1923,1,0,2,1,3,1,2,8,6,1,694,82,1992.0,82,2,564,85,85,2,240,39,0,0,0,0,406,331,401,0,6,2010,8,4,190000
20,3,80.0,8892,1,912,0,3,0,4,0,12,2,2,0,2,5,5,1960,1960,1,1,8,8,8,66.0,3,4,1,40,40,41,42,0,43,0,1065,1065,1,2,1,5,1065,0,0,1065,0,0,1,1,3,1,3,6,6,0,517,86,1974.0,83,2,461,85,85,2,74,0,0,0,0,0,936,930,927,0,7,2007,0,4,126500
45,4,57.0,7449,1,1369,3,0,0,4,0,9,2,2,0,1,7,7,1930,1950,1,1,13,14,10,0.0,3,4,2,40,40,41,42,0,43,0,637,637,1,0,1,2,1108,0,0,1108,0,0,1,0,3,1,2,6,6,1,692,82,1930.0,83,1,280,85,85,0,0,0,205,0,0,0,976,1179,943,0,6,2007,8,4,139400
20,1,62.0,7500,1,1370,3,3,0,4,0,21,2,2,0,2,7,5,2004,2005,1,1,12,13,10,0.0,2,4,2,39,40,41,39,410,43,0,811,1221,1,0,1,5,1221,0,0,1221,1,0,2,0,2,1,2,6,6,0,319,82,2004.0,82,2,400,85,85,2,0,113,0,0,0,0,480,429,472,0,10,2009,8,4,185000
80,3,-1.0,12095,1,309,0,3,0,0,0,12,2,2,0,7,6,6,1964,1964,1,1,8,6,9,115.0,3,2,1,40,40,39,41,564,43,0,563,1127,1,4,1,5,1445,0,0,1445,0,0,1,1,3,1,3,7,6,1,691,82,1964.0,82,2,645,85,85,2,180,0,0,0,0,0,350,1181,340,0,8,2009,8,4,158000
90,3,60.0,8544,1,258,3,3,0,4,0,12,2,2,2,2,3,4,1950,1950,1,1,11,11,10,0.0,3,4,1,36,6,33,25,0,11,0,0,0,1,2,0,2,1040,0,0,1040,0,0,2,0,2,2,3,6,6,0,115,86,1949.0,83,2,400,85,85,2,0,0,0,0,0,0,238,192,225,0,7,2006,8,4,93500
60,3,-1.0,11214,1,1267,0,3,0,0,0,8,2,2,0,5,7,5,1998,1999,1,1,12,13,10,0.0,2,4,2,39,40,41,42,0,43,0,930,930,1,2,1,5,956,930,0,1886,0,0,2,1,4,1,2,10,6,1,694,82,1998.0,81,2,431,85,85,2,89,0,0,0,0,0,1302,1124,1256,0,7,2006,8,4,199900
20,3,68.0,8814,1,747,3,3,0,4,0,5,2,2,0,2,7,5,2006,2006,1,1,12,13,11,180.0,2,4,2,39,40,41,39,1334,43,0,270,1604,1,0,1,5,1604,0,0,1604,1,0,2,1,3,1,2,8,6,1,692,82,2006.0,82,2,660,85,85,2,123,110,0,0,0,0,763,895,726,0,3,2009,8,0,220000
85,3,69.0,10205,1,692,0,3,0,4,0,12,2,2,0,6,5,5,1962,1962,1,1,8,8,10,0.0,3,4,1,40,40,38,38,784,43,0,141,925,1,4,1,5,999,0,0,999,1,0,1,0,3,1,3,6,6,0,292,82,1962.0,83,1,300,85,85,2,150,72,0,0,0,0,718,588,709,0,5,2006,8,4,134500
60,3,103.0,13125,1,47,0,3,0,0,0,20,2,2,0,5,7,5,1991,1991,1,1,6,6,10,0.0,2,4,2,37,40,40,38,48,40,634,422,1104,1,0,1,5,912,1215,0,2127,1,0,2,1,4,1,2,8,6,1,694,82,1991.0,82,3,833,85,85,2,72,192,224,0,0,0,57,1179,56,0,11,2007,8,4,238000
20,3,63.0,8500,1,477,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,9,106.0,2,4,2,39,40,38,42,0,43,0,1422,1422,1,0,1,5,1422,0,0,1422,0,0,2,0,3,1,2,7,6,0,311,82,2004.0,82,2,626,85,85,2,192,60,0,0,0,0,490,438,482,0,11,2007,8,4,179600
60,3,90.0,11367,1,90,3,3,0,0,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,9,210.0,2,4,2,39,40,40,39,932,43,0,133,1065,1,0,1,5,1091,898,0,1989,1,0,2,1,3,1,2,7,6,1,692,82,2002.0,81,2,586,85,85,2,199,60,0,0,0,0,102,546,100,0,11,2006,8,4,255000
20,3,74.0,8536,1,1037,3,3,0,0,0,7,2,2,0,2,5,5,2006,2007,1,1,12,13,10,0.0,3,4,2,39,40,41,42,0,43,0,1125,1125,1,2,1,5,1125,0,0,1125,0,0,1,1,2,1,3,5,6,0,526,82,2007.0,83,2,430,85,85,2,80,64,0,0,0,0,1085,846,1033,0,4,2007,6,5,155000
70,4,60.0,9600,1,1369,3,3,0,4,0,17,2,2,0,5,5,7,1910,2002,1,1,13,15,10,0.0,3,2,0,38,37,41,42,0,43,0,264,264,1,0,1,5,768,664,0,1432,0,0,2,0,2,1,3,7,6,0,31,86,1910.0,83,2,360,85,83,2,270,0,112,0,0,0,234,1179,244,0,5,2007,8,0,132000
60,3,-1.0,18450,1,1161,0,3,0,4,0,12,2,2,0,5,6,5,1965,1979,0,5,9,10,8,113.0,3,2,1,39,40,41,40,187,42,723,111,1021,1,4,1,5,1465,915,0,2380,0,0,2,1,3,1,3,7,5,1,693,85,1965.0,83,2,596,85,85,2,0,265,0,0,0,0,1264,213,1232,0,8,2007,8,0,129000
20,3,93.0,9382,1,1356,0,3,0,1,0,5,2,2,0,2,7,5,1999,2000,1,1,12,13,9,125.0,2,4,2,39,40,41,42,0,43,0,1468,1468,1,0,1,5,1479,0,0,1479,0,0,2,0,3,1,2,6,6,0,514,82,1999.0,82,2,577,85,85,2,120,25,0,0,0,0,1342,731,1259,0,7,2008,8,4,191000
20,3,60.0,7200,1,1262,3,2,0,4,0,5,2,2,0,2,5,5,1972,1972,3,1,8,8,10,0.0,3,4,1,40,40,38,41,777,43,0,117,894,1,4,1,5,894,0,0,894,0,0,1,0,2,1,3,6,6,0,521,86,1985.0,82,2,600,85,85,2,215,0,0,0,0,0,1354,745,1319,0,9,2009,8,4,123000
20,3,60.0,8430,1,1256,3,1,0,4,1,5,2,2,0,2,5,5,1978,1978,1,1,6,6,9,136.0,3,4,1,39,40,41,41,616,43,0,424,1040,1,4,1,5,1040,0,0,1040,0,0,2,0,3,1,3,5,6,0,686,34,-1.0,37,0,0,8,52,2,0,0,0,0,0,0,1430,1108,1274,0,8,2009,8,4,124000
60,3,-1.0,9375,1,886,3,3,0,4,0,5,2,2,0,5,7,5,1997,1998,1,1,12,13,9,573.0,3,4,2,39,40,41,39,739,43,0,318,1057,1,0,1,5,1057,977,0,2034,1,0,2,1,3,1,2,8,6,0,643,82,1998.0,82,2,645,85,85,2,576,36,0,0,0,0,910,1179,901,0,2,2009,8,4,219500
60,3,68.0,8846,1,150,3,3,0,4,0,5,2,2,0,5,6,5,2005,2006,1,1,12,13,10,0.0,3,4,2,39,40,41,42,0,43,0,750,750,1,0,1,5,750,750,0,1500,0,0,2,1,3,1,2,6,6,0,401,82,2005.0,82,2,564,85,85,2,0,35,0,0,0,0,27,151,27,0,8,2006,6,5,173900
20,3,80.0,9600,1,846,3,3,0,4,0,12,2,2,0,2,6,5,1953,1953,3,1,6,6,11,238.0,3,4,1,40,40,41,39,1285,43,0,131,1416,1,4,1,5,1644,0,0,1644,1,0,1,0,3,1,3,7,6,2,692,82,1953.0,81,2,418,85,85,2,110,0,0,0,0,0,883,711,858,0,10,2009,8,4,167000
20,0,50.0,9000,1,49,3,3,0,4,0,9,2,2,0,2,2,3,1949,1950,1,1,0,0,10,0.0,3,4,1,40,40,38,38,50,43,0,430,480,1,4,0,1,480,0,0,480,1,0,0,0,1,1,3,4,6,0,64,86,1958.0,83,1,308,85,85,2,0,0,0,0,0,0,59,11,58,0,10,2006,8,0,35311
20,3,60.0,7200,1,966,3,3,0,0,0,12,2,2,0,2,5,7,1951,2000,1,1,13,14,10,0.0,3,4,1,40,40,40,38,234,42,486,180,900,1,4,1,5,900,0,0,900,0,1,1,0,3,1,2,5,6,0,650,86,2005.0,83,2,576,85,85,2,222,32,0,0,0,0,994,989,963,0,5,2010,8,4,134800
70,2,-1.0,12155,1,342,0,3,0,4,0,18,2,2,0,5,6,8,1925,1950,1,1,13,14,10,0.0,3,4,0,40,40,41,38,156,43,0,516,672,1,4,0,5,810,672,0,1482,0,0,2,0,4,1,1,7,6,0,27,86,1934.0,83,1,400,85,85,1,0,0,254,0,0,0,337,268,353,0,3,2008,8,4,140000
120,3,39.0,5389,1,242,0,3,0,4,0,22,2,2,4,2,8,5,1995,1996,1,1,5,5,10,0.0,2,4,2,39,40,41,39,1180,43,0,415,1595,1,0,1,5,1616,0,0,1616,1,0,2,0,2,1,2,5,6,1,694,82,1995.0,82,2,608,85,85,2,237,152,0,0,0,0,244,196,230,0,3,2010,8,4,236500
120,3,43.0,3182,1,752,3,3,0,4,0,0,2,2,4,2,7,5,2005,2006,1,1,12,13,9,16.0,2,4,2,39,40,38,39,16,43,0,1357,1373,1,0,1,5,1555,0,0,1555,0,0,2,0,2,1,2,7,6,1,694,82,2005.0,81,2,430,85,85,2,143,20,0,0,0,0,769,885,787,0,5,2009,8,4,192500
20,3,80.0,9600,1,1323,3,3,0,0,0,12,2,2,0,2,5,6,1959,1959,1,1,8,8,9,132.0,3,4,1,40,40,41,37,991,43,0,50,1041,1,0,1,5,1041,0,0,1041,1,0,1,0,3,1,3,6,6,0,164,82,1959.0,82,1,270,85,85,2,224,88,0,0,0,0,1375,1181,1340,0,7,2009,8,4,124500
60,3,72.0,11317,1,712,3,3,0,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,9,101.0,2,4,2,39,40,41,42,0,43,0,840,840,1,0,1,5,840,828,0,1668,0,0,2,1,3,1,2,8,6,0,571,82,2003.0,82,2,500,85,85,2,144,68,0,0,0,0,736,904,724,0,9,2007,8,4,180000
80,3,80.0,9600,1,335,3,3,0,2,0,24,1,2,0,7,6,7,1976,1994,3,1,9,10,9,360.0,2,2,1,40,40,41,42,0,43,0,528,528,1,0,1,5,1094,761,0,1855,0,0,2,1,3,1,3,7,6,1,694,82,1976.0,82,2,512,85,85,2,113,100,0,0,0,0,354,56,344,0,8,2007,8,4,187000
60,3,85.0,16056,1,107,0,3,0,4,0,22,2,2,0,5,9,5,2005,2006,3,1,5,5,11,208.0,2,4,2,37,40,38,39,240,43,0,1752,1992,1,0,1,5,1992,876,0,2868,0,0,3,1,4,1,0,11,6,1,692,84,2005.0,81,3,716,85,85,2,214,108,0,0,0,0,133,103,131,0,7,2006,6,5,556581
120,3,34.0,5381,1,102,0,3,0,4,0,16,2,2,3,2,6,5,2005,2005,1,1,12,13,11,135.0,2,4,2,39,40,38,37,900,43,0,406,1306,1,0,1,5,1306,0,0,1306,1,0,2,0,1,1,2,5,6,1,692,82,2005.0,82,2,624,85,85,2,170,63,0,0,0,0,160,106,157,0,8,2009,8,4,196000
20,3,120.0,10356,1,991,3,3,0,0,0,5,2,2,0,2,5,6,1975,1975,1,1,6,6,10,0.0,3,4,1,40,40,38,38,716,43,0,253,969,1,4,1,5,969,0,0,969,0,0,1,1,3,1,3,5,6,0,493,82,1975.0,83,2,440,85,85,2,0,0,0,0,0,0,1006,1181,1000,0,1,2007,8,4,122000
50,3,60.0,8160,1,1273,3,3,0,4,0,7,2,2,0,0,5,6,1940,1950,1,1,8,8,10,0.0,3,4,0,40,40,41,37,312,43,0,444,756,1,1,0,2,756,378,0,1134,1,0,1,1,3,1,3,7,6,0,632,86,1940.0,83,1,240,85,85,1,0,0,0,0,0,0,1286,1128,1312,0,4,2007,8,1,126000
20,3,90.0,10768,1,569,0,3,0,0,0,24,2,2,0,2,5,8,1976,2004,1,1,9,10,10,0.0,2,2,1,39,40,39,37,1157,43,0,280,1437,1,4,1,5,1437,0,0,1437,1,0,2,0,3,1,2,6,6,1,691,82,1976.0,82,2,528,85,85,2,0,21,0,0,180,0,547,627,540,0,7,2007,8,4,218000
20,3,-1.0,15498,1,164,0,3,0,0,0,23,2,2,0,2,8,6,1976,1976,3,6,10,6,10,0.0,2,4,1,39,40,38,37,1165,41,400,0,1565,1,4,1,5,2898,0,0,2898,1,0,2,0,2,1,2,10,6,1,692,82,1976.0,81,2,665,85,85,2,0,72,174,0,0,0,158,99,175,0,5,2008,0,0,287000
60,3,57.0,8773,1,546,0,1,0,4,0,8,2,2,0,5,6,5,1997,1997,1,1,12,13,10,0.0,3,4,2,39,40,38,42,0,43,0,916,916,1,2,1,5,916,684,0,1600,0,0,2,1,3,1,3,7,6,1,694,82,1997.0,81,2,460,85,85,2,100,38,0,0,0,0,614,522,606,0,8,2007,8,4,169000
20,3,73.0,8993,1,94,0,3,0,4,0,8,2,2,0,2,7,5,2007,2007,1,1,12,13,10,0.0,2,4,2,39,40,38,42,0,43,0,1302,1302,1,0,1,5,1302,0,0,1302,0,0,2,0,3,1,2,6,6,0,367,82,2007.0,81,2,436,85,85,2,0,22,0,0,0,0,106,324,104,0,8,2007,6,5,176485
60,3,85.0,10625,1,1144,3,3,0,4,0,16,2,2,0,5,7,5,2003,2004,1,1,12,13,9,292.0,2,4,2,39,40,41,39,866,43,0,132,998,1,0,1,5,1006,1040,0,2046,1,0,2,1,3,1,2,8,6,1,692,84,2003.0,82,3,871,85,85,2,320,62,0,0,0,0,1147,953,1121,0,8,2008,8,4,284000
20,3,63.0,13072,1,624,3,3,0,4,0,20,5,2,0,2,6,5,2005,2005,1,1,12,13,10,0.0,2,4,2,39,40,41,42,0,43,0,1141,1141,1,0,1,5,1141,0,0,1141,0,0,1,1,3,1,3,6,6,0,281,86,2005.0,83,2,484,85,85,2,0,0,0,0,0,0,648,604,641,0,3,2006,8,0,142500
60,3,70.0,11606,1,1196,0,1,0,4,2,12,2,2,0,5,5,5,1969,1969,1,1,9,10,9,192.0,3,4,2,39,40,38,41,650,43,0,390,1040,1,4,1,5,1040,1040,0,2080,0,1,1,2,5,1,1,9,6,2,694,82,1969.0,83,2,504,85,85,2,335,0,0,0,0,0,1118,1025,1225,0,9,2007,8,3,135000
